Number of Posts,Followers,Following,Label,username_length,username_digits,username_special_chars,name_username_similarity,bio_length,bio_suspicious,follower_following_ratio
-0.4099935933868393,-0.7031093770091619,-0.8709494978532649,0.0,0.3062185876246736,4,0,0,-0.426629131660132,0,-0.2418994632589067
-0.4099935933868393,-0.8367683439765067,-0.9165833469638336,0.0,-1.246160647553042,3,0,0,0.2885356766387344,0,-0.4772124372604889
-0.3557668353263479,0.3165175995702979,1.7149686184122876,0.0,-0.3147331064464126,0,0,1,-0.8504304995409417,0,-0.394220812697324
-0.098189734539014,-0.1417417157463132,0.5406575679669897,0.0,0.6166944346602168,0,0,0,1.718865293236467,0,-0.3811244499244813
-0.4099935933868393,-0.8787754478805294,-0.8983298073196061,1.0,-2.1775881886596715,1,0,0,-0.8504304995409417,0,-0.5782645888663632
-0.4099935933868393,-0.8825942755081678,-0.7614282599879003,1.0,1.237646128731303,4,0,0,-0.8504304995409417,0,-0.6007956935994171
1.7590767290328142,-0.1341040604910363,-0.1651459649431376,0.0,0.3062185876246736,3,0,1,-0.0028277637793222,0,-0.2009863808458315
0.5932014307322506,1.267405678852266,-0.1986107876242212,0.0,-0.3147331064464126,4,0,0,1.40101426732586,0,0.6200481907777865
0.97278873715569,2.264119689665895,-0.9683017092891446,0.0,-1.556636494588585,4,0,0,0.8447749719822971,0,8.745349452384234
-0.2201999401751196,-0.5847257205523706,-0.7979353392763552,0.0,0.6166944346602168,2,0,1,-0.8504304995409417,0,-0.1382666787491189
-0.4099935933868393,-0.6496457902222239,-0.1925262744094787,1.0,-0.3147331064464126,0,1,0,-0.8504304995409417,0,-0.4834802289423722
0.6609848783078648,3.043160525704134,-0.4298222897844354,0.0,0.3062185876246736,4,1,0,0.0766349926983295,0,2.365919569391844
-0.3964369038717165,-0.90168841364636,-0.5728083503308835,1.0,0.92717028169576,2,0,1,-0.8504304995409417,0,-0.6275275127742269
-0.4099935933868393,-0.8978695860187216,0.4007137640279127,1.0,-1.556636494588585,0,0,0,-0.8504304995409417,0,-0.6261778436260662
-0.4099935933868393,-0.8825942755081678,-0.2412023801274185,1.0,-0.0042572594108695,4,0,0,-0.2147284477197271,0,-0.6160328305290587
-0.4099935933868393,0.3585247034743206,-0.235117866912676,0.0,-0.0042572594108695,0,1,0,-0.6650174010930875,0,0.1260973496573305
-0.3693235248414708,-0.0920969565870136,-0.7675127732026428,0.0,-1.246160647553042,0,1,0,-0.8504304995409417,0,0.5237508979229343
5.22958924490426,0.2515975299004446,1.5567712748289833,0.0,-0.0042572594108695,0,0,0,1.930765977176872,0,-0.3937636044886514
-0.4099935933868393,-0.8673189649976142,-0.8070621090984689,1.0,-1.556636494588585,3,0,1,-0.8504304995409417,0,-0.5730790179286933
-0.3693235248414708,-0.1035534394699289,-0.0769205233293717,0.0,-0.6252089534819558,2,0,0,0.3679984331163862,0,-0.2203430061233533
-0.4099935933868393,-0.7374788256579077,-0.5819351201529973,0.0,-0.3147331064464126,0,0,0,-0.8504304995409417,0,-0.4697813415373442
3.074075611999729,0.3394305653361285,0.111699386327645,0.0,0.6166944346602168,0,0,1,-0.8504304995409417,0,-0.0887142825319675
0.4305211565507765,0.6372991202919257,0.2820657563404344,0.0,1.8585978228023887,0,1,0,1.1626259978929043,0,-0.038668579112856
-0.2473133192053652,-0.1455605433739516,-0.2229488404831911,0.0,0.6166944346602168,2,0,0,-0.4796043026452332,0,-0.1812633785500497
0.2949542613995481,2.237387896272426,2.232152241665398,0.0,1.237646128731303,0,0,0,0.1560977491759813,0,-0.1181674693495229
-0.4099935933868393,-0.6534646178498623,2.305166400242308,1.0,-2.1775881886596715,0,0,0,-0.8504304995409417,0,-0.588099842803993
-0.4099935933868393,-0.7527541361684613,0.391586994205799,1.0,1.237646128731303,4,0,0,-0.8504304995409417,0,-0.5745795669992395
-0.1795298716297511,-0.8444059992317836,-0.3203010519190707,1.0,-0.3147331064464126,2,0,1,-0.8504304995409417,0,-0.5897712572244043
1.6506232129118317,2.756748453631252,1.9948562262904417,0.0,1.237646128731303,0,0,0,1.321551510848208,0,0.0108438258269983
0.1458306767331969,-0.2983136484794886,0.4128827904573977,0.0,0.6166944346602168,4,0,0,-0.8504304995409417,0,-0.4159360803777326
0.0780472291575827,1.6301943034779165,0.4737279226048224,0.0,-0.9356848005174988,0,1,0,0.3415108476238356,0,0.2271611969693075
-0.2337566296902424,-0.6038198586905628,-0.922667860178576,0.0,-0.9356848005174988,0,0,0,-0.8504304995409417,0,0.0803029202177096
-0.4099935933868393,-0.328864269500596,-0.1986107876242212,0.0,-0.3147331064464126,0,0,1,-0.8504304995409417,0,-0.2980620981038008
-0.4099935933868393,0.1217573905607381,-0.3446391047780406,0.0,0.3062185876246736,2,0,0,-0.6915049865856381,0,0.0673389928735349
-0.4099935933868393,0.0682938037738002,0.3337841186657455,0.0,1.237646128731303,0,0,0,-0.6650174010930875,0,-0.2692883360536474
-0.2879833877507338,2.256482034410618,1.4350810105341338,0.0,0.6166944346602168,0,0,0,0.4209736041014874,0,0.0427029607924546
3.9823738095129593,-0.0119015764066067,0.047811997572849,0.0,-0.0042572594108695,4,0,0,2.9637818113863457,0,-0.2207030626794131
-0.4099935933868393,-0.7642106190513767,2.2595325511317395,1.0,-0.9356848005174988,4,0,0,-0.8504304995409417,0,-0.6053987127300527
-0.3557668353263479,2.978240456034281,0.1390796957939862,0.0,-1.246160647553042,0,0,0,1.5334521947886128,0,1.0212156158503691
-0.2473133192053652,0.1408515286989303,-0.3507236179927832,0.0,-0.3147331064464126,2,2,0,0.3415108476238356,0,0.0856652719828
-0.016849597448277,-0.7718482743066535,-0.7644705165952715,0.0,-0.3147331064464126,0,0,1,-0.8504304995409417,0,-0.4443310144918587
-0.4099935933868393,-0.848224826859422,-0.910498833749091,0.0,-0.9356848005174988,2,4,1,-0.823942914048391,0,-0.5068333491999608
-0.2337566296902424,-0.5770880652970938,-0.5880196333677398,0.0,-0.9356848005174988,4,0,0,-0.5855546446154356,0,-0.312350741535744
-0.1930865611448739,3.2570148728518857,-0.7735972864173853,0.0,-0.0042572594108695,4,0,1,-0.8504304995409417,0,5.380972790420094
-0.4099935933868393,-0.4166973049362799,-0.8679072412458937,0.0,0.3062185876246736,2,0,0,-0.0558029347644234,0,0.3042754522064291
0.1593873662483197,-0.8367683439765067,-0.4693716256802615,0.0,-0.9356848005174988,0,0,0,-0.0822905202569741,0,-0.575418286596131
-0.098189734539014,0.961899468641192,-0.1560191951210238,0.0,0.92717028169576,1,2,0,-0.8504304995409417,0,0.3985831461846903
1.3523760435791294,1.393426990564334,2.131757773622148,0.0,-0.0042572594108695,0,0,1,1.321551510848208,0,-0.243732844477222
0.5932014307322506,-0.4587044088403025,0.5467420811817322,1.0,-0.3147331064464126,0,0,0,-0.8504304995409417,0,-0.4844094654998607
1.8133034870933056,0.2668728404109984,0.1360374391866149,0.0,-1.8671123416241284,0,0,0,-0.4001415461675813,0,-0.129786083478736
-0.016849597448277,-0.8138553782106762,-1.0960764867987365,0.0,-1.246160647553042,0,0,0,-0.8504304995409417,0,0.2073494081906212
-0.3828802143565936,-0.3785090286598956,-0.0464979572556593,0.0,-0.0042572594108695,0,2,0,-0.5325794736303344,0,-0.3679497983366373
-0.4099935933868393,-0.8558624821146988,-1.0717384339397666,0.0,-0.9356848005174988,3,1,0,1.0301880704301514,0,-0.3210026529030749
-0.4099935933868393,2.848400316694574,1.08217924407907,0.0,-0.6252089534819558,4,0,1,-0.8504304995409417,0,0.2939237496547667
-0.4099935933868393,-0.5579939271589016,-0.7888085694542415,0.0,0.92717028169576,0,1,0,-0.8504304995409417,0,-0.1102668117416579
-0.0710763555087684,-0.5732692376694554,-0.5728083503308835,0.0,-0.9356848005174988,1,0,0,0.1560977491759813,0,-0.3169905474073792
-0.4099935933868393,-0.8825942755081678,-0.5454280408645424,1.0,-0.6252089534819558,0,0,0,-0.8504304995409417,0,-0.6102854894064745
-0.4099935933868393,-0.90168841364636,-1.050442637688168,1.0,-0.6252089534819558,3,2,0,0.2090729201610826,0,-0.6275275127742269
-0.4099935933868393,-0.90168841364636,0.914855130673652,1.0,-0.3147331064464126,0,0,0,-0.8504304995409417,0,-0.6275275127742269
-0.3964369038717165,-0.7642106190513767,-0.259455919771646,0.0,0.92717028169576,0,0,0,-0.1617532767346259,0,-0.543076786075032
0.0373771606122142,-0.5541750995312632,-1.074780690547138,0.0,-0.9356848005174988,0,0,0,0.4739487750865886,0,1.7863557587110943
-0.4099935933868393,-0.7833047571895688,0.2120938543708959,1.0,1.548121975766846,2,2,0,1.824815635206669,0,-0.579910343562617
-0.2608700087204881,-0.4739797193508562,-0.5363012710424288,0.0,-0.0042572594108695,2,0,0,-0.8504304995409417,0,-0.2470138936238313
-0.2744266982356109,0.9886312620346608,2.7675894045627363,0.0,-0.0042572594108695,4,0,1,0.0236598217132283,0,-0.3626771926179076
-0.2879833877507338,-0.4281537878191951,-0.6366957390856796,0.0,0.3062185876246736,0,0,1,0.1560977491759813,0,-0.1244661251033363
-0.3693235248414708,-0.5007115127443252,-1.1082455132282216,0.0,-1.246160647553042,4,0,1,-0.8504304995409417,0,4.200239030196417
-0.4099935933868393,-0.8711377926252526,-0.8831185242827498,1.0,-0.9356848005174988,4,0,0,-0.4001415461675813,0,-0.5655337208901736
-0.4099935933868393,-0.8329495163488683,-0.7492592335584154,0.0,-0.0042572594108695,0,1,1,-0.8504304995409417,0,-0.5341872358961693
-0.4099935933868393,0.0186490446145006,1.1369398630117524,0.0,0.92717028169576,0,0,0,0.0501474072057789,0,-0.4067929772295626
-0.3828802143565936,-0.8405871716041452,-1.086949716976623,0.0,0.3062185876246736,0,0,0,-0.1882408622271765,0,-0.1259413784396145
-0.4099935933868393,-0.4319726154468336,-0.5819351201529973,0.0,-0.3147331064464126,3,0,1,-0.8504304995409417,0,-0.176300092724539
0.9863454266708128,-0.5541750995312632,2.9257867481460407,1.0,-1.246160647553042,3,0,0,-0.7179925720781887,0,-0.5807258982636986
-0.2473133192053652,1.1337467118849212,0.4767701792121937,0.0,0.6166944346602168,4,0,0,0.4209736041014874,0,0.0582932674505473
0.1322739872180741,-0.0844593013317368,-0.9591749394670308,0.0,-0.9356848005174988,0,0,0,-0.8504304995409417,0,1.6785931126626428
1.393046112124498,0.0491996656356081,0.1451642090087287,0.0,0.3062185876246736,0,0,0,-0.8504304995409417,0,-0.2253482323460936
-0.3964369038717165,0.0797502866567155,-0.0951740629735991,0.0,0.3062185876246736,3,0,0,-0.0028277637793222,0,-0.1181941788072911
-0.4099935933868393,-0.5465374442759864,0.1725445184750698,0.0,-0.0042572594108695,4,0,1,0.1031225781908801,0,-0.4804166711961568
-0.3828802143565936,-0.4625232364679409,-0.3355123349559269,0.0,-0.3147331064464126,0,0,1,2.4340301015353334,0,-0.3326825035115482
-0.0304062869633999,0.3470682205914053,0.1451642090087287,0.0,-0.3147331064464126,4,0,0,-0.8504304995409417,0,-0.0993643613686061
-0.4099935933868393,-0.90168841364636,0.7962071229861737,1.0,-0.9356848005174988,0,0,1,-0.2412160332122777,0,-0.6275275127742269
-0.4099935933868393,-0.6458269625945854,0.4372208433163676,1.0,-1.8671123416241284,3,0,0,2.672418370968289,0,-0.5391745058419589
-0.4099935933868393,-0.874956620252891,-0.8922452941048636,1.0,-0.9356848005174988,3,0,1,-0.8504304995409417,0,-0.5713906925071264
-0.4099935933868393,-0.6496457902222239,-0.7857663128468703,0.0,0.3062185876246736,0,1,0,-0.5325794736303344,0,-0.2513379120232676
-0.3422101458112251,1.2712245064799044,1.912715297891418,0.0,-0.6252089534819558,0,1,0,0.5269239460716899,0,-0.2382135724468039
-0.3693235248414708,0.8091463635356548,-0.3628926444222681,0.0,-0.6252089534819558,2,0,0,-0.0558029347644234,0,0.5608457901108546
-0.4099935933868393,-0.7260223427749923,-0.6914563580183618,0.0,-0.0042572594108695,0,1,0,-0.8504304995409417,0,-0.4188082825330148
0.4169644670356536,0.2057715983687835,2.35688476256762,1.0,-0.0042572594108695,6,0,0,3.016756982371447,0,-0.454210813410339
-0.3015400772658566,0.0453808380079696,-0.2229488404831911,0.0,3.721452905015648,2,0,0,0.5004363605791392,0,-0.0685704153621262
-0.0710763555087684,0.3547058758466822,2.804096483851191,0.0,0.6166944346602168,3,0,1,0.4209736041014874,0,-0.453119344042774
-0.2879833877507338,-0.4816173746061331,-0.6245267126561946,0.0,0.6166944346602168,0,0,0,-0.8504304995409417,0,-0.1915223241643986
-0.2201999401751196,1.1795726434165823,-0.6245267126561946,0.0,-0.3147331064464126,0,2,0,-0.2147284477197271,0,1.5326800126108309
0.5118612936415136,-0.6725587559880544,0.5011082320711636,1.0,-0.9356848005174988,1,0,1,-0.8504304995409417,0,-0.5514597626223785
-0.3828802143565936,-0.1035534394699289,-0.3963574671033517,0.0,0.92717028169576,2,0,0,-0.8504304995409417,0,-0.0486386960898525
-0.0710763555087684,-0.4510667535850257,-0.3659349010296393,0.0,0.92717028169576,0,3,0,-0.1617532767346259,0,-0.3133099440646097
-0.3964369038717165,-0.7680294466790151,-0.8618227280311512,0.0,-0.9356848005174988,3,1,0,-0.8504304995409417,0,-0.3760813386611725
-0.3828802143565936,-0.8787754478805294,-0.7796817996321278,0.0,-0.3147331064464126,0,0,1,-0.3736539606750307,0,-0.5938845403493443
-0.4099935933868393,2.962965145523727,-0.2807517160232446,0.0,-0.3147331064464126,2,0,0,-0.8504304995409417,0,1.804378779652996
0.0102637815819686,-0.4663420640955794,-0.119512115832569,0.0,-0.0042572594108695,4,0,1,1.0301880704301514,0,-0.3962815523126078
-0.4099935933868393,0.389075324495428,1.5932783541174382,0.0,-0.9356848005174988,4,0,0,-0.6650174010930875,0,-0.3693745161717782
-0.3015400772658566,-0.794761240072484,-0.387230697281238,0.0,-0.0042572594108695,2,0,1,-0.8504304995409417,0,-0.5508962978064389
-0.1253031135692597,3.4326809437232533,-0.375061670851753,0.0,2.1690736698379323,0,0,0,-0.4531167171526826,0,2.4302375688505946
-0.016849597448277,-0.0539086803106294,0.5376153113596185,0.0,1.237646128731303,5,2,0,-0.8504304995409417,0,-0.3521513122245138
-0.2201999401751196,-0.328864269500596,-0.947005913037546,0.0,0.6166944346602168,6,0,0,-0.8504304995409417,0,0.8938274902627406
1.3388193540640063,1.5767307166909783,2.38426507203396,0.0,4.031928752051192,0,0,0,2.1161790756247263,0,-0.2426582723384146
0.2271708138239339,-0.7336599980302693,-0.7857663128468703,0.0,0.6166944346602168,0,0,0,-0.823942914048391,0,-0.3767344456069207
0.0102637815819686,2.119004239815635,1.7940672902039398,0.0,0.3062185876246736,0,0,0,0.8977501429673983,0,-0.0645371935217163
-0.4099935933868393,-0.8367683439765067,-1.077822947154509,0.0,0.3062185876246736,6,0,1,-0.8504304995409417,0,-0.1585444771713643
0.9050052895800758,2.096091274049804,0.3459531450952304,0.0,0.6166944346602168,2,0,0,0.1560977491759813,0,0.4706459836708485
-0.3015400772658566,1.4316152668407185,-0.7918508260616127,0.0,0.6166944346602168,0,0,0,-0.823942914048391,0,2.913607370485153
1.4743862492152349,0.7709580872592706,-0.3902729538886093,0.0,2.790025363909019,0,0,0,2.1426666611172767,0,0.5759794569589215
-0.3828802143565936,-0.5656315824141784,0.1968825713340397,0.0,0.6166944346602168,2,1,0,0.3944860186089368,0,-0.4908339941830374
-0.2744266982356109,-0.4816173746061331,-0.5089209615760876,0.0,0.3062185876246736,0,0,0,0.1031225781908801,0,-0.2696741975944622
-0.4099935933868393,-0.5770880652970938,-0.4997941917539738,0.0,0.92717028169576,4,0,0,0.8182873864897465,0,-0.3548629571911673
-0.3015400772658566,1.359057541915588,-0.5849773767603685,0.0,-0.6252089534819558,2,0,0,-0.4796043026452332,0,1.5558474249176149
-0.4099935933868393,-0.8062177229553993,-0.6579915353372783,0.0,-0.6252089534819558,0,1,0,-0.8504304995409417,0,-0.5217482283094889
2.613148168485553,0.129395045816015,-1.0443581244734257,0.0,-0.9356848005174988,0,0,0,-0.8504304995409417,0,4.545079497551463
-0.1388598030843826,-0.5045303403719636,-0.8770340110680074,0.0,1.237646128731303,2,0,1,-0.559067059122885,0,0.1606792697515923
-0.3150967667809795,0.74804512149344,-0.6519070221225357,0.0,-1.246160647553042,4,0,0,1.718865293236467,0,1.1781825708303773
-0.4099935933868393,-0.90168841364636,-0.770555029810014,1.0,-0.6252089534819558,3,0,0,-0.823942914048391,0,-0.6275275127742269
-0.1795298716297511,1.2101232644376896,1.7149686184122876,0.0,-0.0042572594108695,6,0,0,-0.8504304995409417,0,-0.2230804747098781
-0.4099935933868393,-0.7603917914237383,-0.7492592335584154,0.0,1.548121975766846,3,1,0,-0.8504304995409417,0,-0.4356613880804419
-0.3150967667809795,-0.4472479259573872,0.0904035900760464,0.0,-0.0042572594108695,1,0,0,-0.8504304995409417,0,-0.4268623997412172
-0.4099935933868393,-0.90168841364636,1.2160385348034046,1.0,0.6166944346602168,1,0,1,-0.8504304995409417,0,-0.6275275127742269
-0.0439629764785227,0.4845460151863887,0.6532210624397256,0.0,0.92717028169576,2,0,0,-0.5325794736303344,0,-0.2060558304513929
-0.1388598030843826,-0.6992905493815234,-0.5758506069382548,0.0,-1.8671123416241284,0,1,0,0.315023262131285,0,-0.4351428309866749
0.9321186686103214,-0.5809068929247322,-0.8192311355279539,0.0,-0.9356848005174988,0,0,0,-0.8504304995409417,0,-0.1008620717228839
-0.4099935933868393,-0.7680294466790151,-0.3507236179927832,0.0,-0.6252089534819558,1,2,0,0.3415108476238356,0,-0.5360925403694798
-0.4099935933868393,-0.8940507583910832,-1.0200200716144556,1.0,1.548121975766846,5,0,0,-0.8504304995409417,0,-0.5961783793783136
-0.3964369038717165,-0.8558624821146988,-0.4845829087171176,0.0,-0.0042572594108695,4,0,0,-0.3471663751824801,0,-0.5899085526991309
-0.4099935933868393,-0.1035534394699289,0.2425164204446083,0.0,-0.0042572594108695,0,0,0,-0.2677036187048283,0,-0.3134897886905466
-0.4099935933868393,-0.4816173746061331,-0.5941041465824822,0.0,-0.9356848005174988,1,0,1,-0.8504304995409417,0,-0.2152182583279762
2.07088058788064,0.129395045816015,2.110461977370549,0.0,-0.9356848005174988,4,0,0,0.0501474072057789,0,-0.4539824499860397
-0.1253031135692597,-0.8978695860187216,-0.9774284791112584,1.0,0.6166944346602168,4,0,1,-0.8504304995409417,0,-0.6156364621757769
0.2000574347936883,2.982059283661919,0.1603754920455849,0.0,-0.0042572594108695,0,0,0,-0.8504304995409417,0,0.9960963543557808
-0.4099935933868393,-0.8902319307634446,-0.7492592335584154,1.0,-0.6252089534819558,4,0,0,-0.8504304995409417,0,-0.6119707999612173
-0.2201999401751196,-0.6038198586905628,-1.0656539207250242,0.0,-0.0042572594108695,2,0,1,-0.8504304995409417,0,1.2274763805839513
0.5254179831566363,0.9924500896622992,-0.043455700648288,0.0,1.548121975766846,3,0,0,2.195641832102378,0,0.3096827437085281
-0.3693235248414708,0.2821481509215521,-0.1621037083357663,0.0,-0.6252089534819558,0,1,0,-0.2677036187048283,0,0.0283040509071488
3.50788967648366,1.4239776115854414,0.0812768202539327,0.0,-2.1775881886596715,0,1,0,2.592955614490637,0,0.4069938892909109
0.3627377089751623,-0.0500898526829909,0.2394741638372371,0.0,-0.6252089534819558,0,0,0,1.3745266818333093,0,-0.2917221668345969
-0.1524164925995054,-0.7565729637960998,2.469448257040355,1.0,-1.246160647553042,0,0,1,-0.8504304995409417,0,-0.6055225795089175
-0.3693235248414708,0.1064820800501844,-0.7979353392763552,0.0,0.92717028169576,3,0,1,-0.8504304995409417,0,0.9286756219562368
-0.4099935933868393,0.2897858061768289,0.0204316881065079,0.0,2.479549516873476,0,0,0,1.85130322069922,0,-0.0700652028531163
2.233560862062113,3.043160525704134,-0.2990052556674721,0.0,1.548121975766846,4,0,0,0.6063867025493417,0,1.907847595964296
-0.4099935933868393,-0.2448500616925507,0.7840380965566888,0.0,-0.6252089534819558,0,0,1,-0.8504304995409417,0,-0.4413028333862586
-0.4099935933868393,-0.8673189649976142,-0.5758506069382548,1.0,0.3062185876246736,2,0,1,1.0831632414152526,0,-0.5948584158669067
-0.3693235248414708,-0.8711377926252526,-0.9835129923260008,0.0,-0.0042572594108695,0,0,1,0.6593618735344429,0,-0.5290016649584994
1.8404168661235512,-0.5083491679996021,-0.6610337919446495,0.0,1.237646128731303,2,0,0,0.924237728459949,0,-0.1890266715696622
-0.4099935933868393,-0.8405871716041452,-1.0717384339397666,0.0,1.548121975766846,0,0,0,-0.8504304995409417,0,-0.2188276996126909
-0.4099935933868393,2.500887002579477,0.4159250470647689,0.0,-0.6252089534819558,0,1,0,0.1825853346685319,0,0.5633750314635481
1.772633418547937,-0.6229139968287549,-0.9530904262522883,0.0,-0.6252089534819558,4,0,0,2.0632039046396247,1,0.1353013998596625
-0.4099935933868393,0.0491996656356081,-0.5454280408645424,0.0,-0.3147331064464126,0,0,0,-0.3206787896899296,0,0.2311252509398376
2.0437672088503938,0.3165175995702979,0.2759812431256919,0.0,0.6166944346602168,2,0,0,2.539980443505536,0,-0.1594249209178027
-0.3557668353263479,-0.535080961393071,-0.846611444994295,0.0,1.548121975766846,4,0,0,-0.0822905202569741,0,0.0280108014056624
-0.3150967667809795,0.156126839209484,0.46764340939008,0.0,-0.0042572594108695,0,0,0,0.6328742880418923,0,-0.2691004604014399
-0.4099935933868393,-0.8520436544870604,0.199924827941411,0.0,0.3062185876246736,0,0,0,0.8977501429673983,0,-0.6073795304119096
-0.1117464240541369,1.1833914710442206,-0.3628926444222681,0.0,-0.6252089534819558,0,1,0,1.1626259978929043,0,0.8208024501169661
-0.3693235248414708,-0.6878340664986081,2.691532989378455,1.0,-0.0042572594108695,0,0,0,-0.8504304995409417,0,-0.5969720283250456
-0.4099935933868393,0.7824145701421859,0.1056148731129026,0.0,0.3062185876246736,2,0,0,0.1825853346685319,0,0.1071326133300014
3.467219607938292,-0.0348145421724372,-0.4815406521097464,0.0,-0.9356848005174988,0,0,0,-0.8504304995409417,0,0.0808777912040122
-0.4099935933868393,-0.8405871716041452,-0.2868362292379871,1.0,-0.3147331064464126,2,0,0,-0.8504304995409417,0,-0.5888085831062919
-0.2201999401751196,-0.6190951692011164,-0.5028364483613451,0.0,0.3062185876246736,8,0,0,0.3679984331163862,0,-0.3890397129212044
-0.3286534562961022,1.5156294746487635,1.0456721647906153,0.0,-0.6252089534819558,0,1,1,0.0501474072057789,0,-0.0236989765757646
0.9999021161859356,1.6912955455201313,0.0052204050696517,0.0,2.479549516873476,0,0,0,0.2885356766387344,0,0.6015889036776166
-0.4099935933868393,-0.821493033465953,-1.0139355583997132,0.0,0.3062185876246736,0,0,0,2.0632039046396247,0,-0.3126731730152718
-0.4099935933868393,-0.794761240072484,-0.7614282599879003,0.0,-1.246160647553042,0,1,1,-0.8504304995409417,0,-0.4778293253952921
0.0780472291575827,1.8898745821573293,0.4189673036721402,0.0,-0.3147331064464126,2,1,0,2.381054930550232,0,0.3476306366901389
0.2813975718844253,-0.1341040604910363,-0.947005913037546,0.0,-0.6252089534819558,2,0,1,0.7388246300120948,0,1.4110881912953095
0.9863454266708128,-0.4777985469784946,0.7962071229861737,0.0,2.1690736698379323,0,0,0,0.3415108476238356,0,-0.5080975849227133
-0.4099935933868393,-0.8253118610935914,-0.7005831278404756,0.0,-0.6252089534819558,0,0,0,-0.6120422301079862,0,-0.5349528906654897
0.4169644670356536,-0.5579939271589016,-0.7523014901657866,0.0,-0.9356848005174988,0,2,0,2.72539354195339,0,-0.1572905118355279
2.613148168485553,-0.1188287499804826,1.258630127306602,0.0,-0.3147331064464126,0,0,0,2.5664680289980866,0,-0.4492367288958298
0.6203148097624962,3.421224460840338,2.600265291157318,0.0,0.3062185876246736,1,0,0,1.8777908061917703,0,0.0051457595854359
-0.2744266982356109,-0.588544548180009,-0.4359068029991778,0.0,0.92717028169576,2,0,1,-0.7709677430632899,0,-0.3878926117308898
1.4066028016396206,1.4316152668407185,2.48161728346984,1.0,-1.246160647553042,0,0,0,-0.8504304995409417,0,-0.2748956708429581
-0.0032929079331542,1.5118106470211252,-0.0769205233293717,0.0,0.6166944346602168,4,0,0,1.5864273657737142,0,0.6037672633183665
-0.4099935933868393,-0.6725587559880544,0.3003192959846619,0.0,-1.246160647553042,1,0,0,-0.8504304995409417,0,-0.5409566841495291
0.4847479146112678,-0.2181182682990817,-0.1408079120841677,0.0,0.6166944346602168,2,1,0,1.4804770238035116,0,-0.2567981214435769
0.2813975718844253,2.997334594172473,2.3660115323897326,0.0,0.92717028169576,0,0,1,0.3679984331163862,0,-0.0189153828355891
3.019848853939238,-0.5388997890207095,0.4463476131384813,0.0,0.3062185876246736,4,0,1,-0.8504304995409417,0,-0.5029653667714535
0.5660880517020049,1.0726454698427064,0.0386852277507353,0.0,0.92717028169576,0,0,0,-0.1617532767346259,1,0.2820771893816852
4.727991732844715,0.7785957425145474,1.3012217198097993,0.0,1.237646128731303,0,0,1,2.0896914901321755,0,-0.2514932980624047
2.4097978257587105,0.6296614650366489,-0.2655404329863884,0.0,1.237646128731303,0,2,0,0.6063867025493417,0,0.3196028119475089
0.0238204710970914,0.1714021497200377,0.3550799149173441,0.0,1.237646128731303,2,1,1,-0.8504304995409417,0,-0.2368010154888724
0.0916039186727056,0.0262866998697775,-0.1468924252989101,0.0,-1.246160647553042,0,1,0,0.447461189594038,0,-0.1212058597997485
-0.3693235248414708,0.1904962878582298,0.1573332354382136,0.0,-0.6252089534819558,2,2,0,-0.4796043026452332,0,-0.1698738066788991
-0.0575196659936455,-0.3479584076387882,0.0782345636465614,0.0,0.92717028169576,0,0,0,1.2420887543705563,0,-0.3806047089891323
-0.4099935933868393,-0.8825942755081678,2.0404900754010105,1.0,-0.3147331064464126,2,1,1,-0.8504304995409417,0,-0.6242433178470359
-0.3828802143565936,-0.7222035151473539,-1.0048087885775994,0.0,0.6166944346602168,3,2,0,0.1560977491759813,0,0.0340031797028
-0.2201999401751196,-0.2601253722031044,-0.5728083503308835,0.0,1.548121975766846,0,0,0,1.3480390963407587,0,-0.020897161825036
-0.4099935933868393,-0.6801964112433313,-0.0769205233293717,0.0,-0.6252089534819558,2,0,1,-0.8504304995409417,0,-0.5145289415505394
-0.4099935933868393,0.7556827767487169,1.1734469423002074,0.0,-0.6252089534819558,0,0,0,-0.6915049865856381,0,-0.2362575445857564
-0.3693235248414708,-0.7298411704026309,-1.126499052872449,0.0,1.237646128731303,0,0,1,-0.2677036187048283,0,2.8208771607762326
-0.4099935933868393,-0.6725587559880544,1.5202641955405285,1.0,0.92717028169576,3,0,1,-0.8504304995409417,0,-0.5804503158656882
-0.4099935933868393,-0.0119015764066067,-0.2229488404831911,0.0,-1.246160647553042,2,1,0,-0.6650174010930875,0,-0.1023783043185033
-0.2337566296902424,-0.4472479259573872,-0.4267800331770641,0.0,-0.9356848005174988,2,0,0,-0.2677036187048283,0,-0.2841298925629258
-0.4099935933868393,-0.7451164809131845,-1.102161000013479,0.0,-0.9356848005174988,0,0,1,-0.8504304995409417,0,1.035820623879524
0.3491810194600395,1.8364109953703915,1.2799259235582006,0.0,1.237646128731303,4,1,0,1.4275018528184105,0,-0.009400975040307
-0.2066432506599967,0.4387200836547275,-0.51500547479083,0.0,0.92717028169576,2,0,0,-0.0558029347644234,0,0.5252249066697839
-0.4099935933868393,1.248311540714074,0.4919814622490499,0.0,0.3062185876246736,0,1,0,1.321551510848208,0,0.0901995967299908
-0.3150967667809795,-0.5923633758076474,-0.7218789240920742,0.0,-1.8671123416241284,0,0,0,1.6129149512662648,0,-0.2341179655100195
-0.2744266982356109,0.74804512149344,0.263812216696207,0.0,0.6166944346602168,0,0,1,0.2620480911461837,0,0.0118333537381329
